,Frec_lec_rec,Frec_Tvpeliculas,Frec_LecAcademica,Frec_RS,Frec_news,Listening,Speaking,Writting,Reading,Español_legua_materna,Inglés_segundo_idioma,Adquisición_educativa,Inglés_en_extranjero,Certificación_inglés,Residencia_anglosajón+3,ing_hab,esp_hab,ing_crying_baby,esp_crying_baby,ing_sophie,esp_sophie,ing_infiel,esp_infiel,ing_delatar,esp_delatar,Adquisicion_edu,Exposcion_Ac,Exposicion_social,Mini-test,Encuesta_ingles,Promedio,Ut_ans,P_Uti
0,0.4,0.8,0.4,0.8,0.8,0.4,0.4,0.4,0.4,True,True,True,False,False,False,,True,,False,,True,,True,,False,True,True,False,0.5,False,0.64,0.6,1.0
1,0.0,0.6,0.4,0.8,0.2,0.6,0.4,0.4,0.6,True,False,True,False,False,False,,True,,False,,False,,True,,False,True,True,False,0.8333333333333334,False,0.39999999999999997,0.4,0.0
2,0.4,0.8,0.4,0.8,0.6,0.6,0.4,0.4,0.6,True,True,True,True,True,False,,True,,True,,True,,False,,False,True,True,False,0.6666666666666666,False,0.6,0.6,1.0
3,0.6,0.8,0.4,0.8,0.2,0.4,0.4,0.4,0.4,True,True,True,False,True,True,,True,,False,,True,,False,,False,True,True,False,0.6666666666666666,False,0.56,0.4,0.0
4,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,True,True,True,False,False,False,,True,,False,,False,,False,,True,True,True,False,0.6666666666666666,False,0.48000000000000004,0.4,0.0
5,0.4,0.6,0.8,0.6,0.4,0.4,0.4,0.4,0.4,True,True,True,True,False,False,,True,,False,,False,,False,,True,True,True,False,0.8333333333333334,False,0.5599999999999999,0.4,0.0
6,0.6,0.8,0.8,0.8,0.4,0.6,0.6,0.6,0.4,True,True,True,False,False,False,True,,False,,True,,False,,False,,True,False,True,0.8333333333333334,True,0.68,0.4,0.0
7,0.4,0.4,0.8,0.4,0.6,0.6,0.4,0.4,0.6,True,True,True,False,False,False,,True,,False,,True,,False,,False,True,True,False,0.6666666666666666,False,0.52,0.4,0.0
8,0.2,0.6,0.8,0.6,0.2,0.6,0.6,0.6,0.6,True,False,True,False,True,False,,True,,True,,False,,False,,False,True,False,True,0.6666666666666666,False,0.48,0.4,0.0
9,0.4,0.8,0.4,0.2,0.2,0.4,0.4,0.4,0.4,True,True,True,True,True,False,,True,,False,,False,,False,,False,True,True,False,0.6666666666666666,False,0.39999999999999997,0.2,0.0
10,0.4,0.8,0.8,0.2,0.6,0.4,0.4,0.4,0.4,True,True,True,True,True,False,False,,False,,False,,True,,False,,True,True,False,0.5,True,0.56,0.2,0.0
11,0.4,0.4,0.6,0.4,0.0,0.2,0.2,0.2,0.2,True,True,True,False,False,False,,True,,True,,False,,False,,True,True,True,False,1.0,False,0.36000000000000004,0.6,1.0
12,0.4,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.6,True,True,True,True,True,False,True,,True,,True,,False,,True,,True,True,False,0.6666666666666666,True,0.48000000000000004,0.8,1.0
13,0.8,0.8,0.4,0.8,0.4,0.6,0.6,0.4,0.6,True,True,True,True,True,True,,True,,True,,False,,False,,False,True,True,False,0.8333333333333334,False,0.64,0.4,0.0
14,0.6,0.6,0.6,0.8,0.4,0.4,0.6,0.6,0.6,True,True,False,False,False,False,True,,True,,True,,False,,False,,True,False,True,1.0,True,0.6,0.6,1.0
15,0.8,0.8,0.4,0.8,0.2,0.6,0.6,0.6,0.6,True,False,False,True,True,False,True,,False,,False,,True,,False,,True,True,False,0.6666666666666666,True,0.6000000000000001,0.4,0.0
16,0.6,0.8,0.4,0.8,0.4,0.6,0.6,0.6,0.6,True,True,True,True,True,False,,True,,True,,True,,False,,True,True,False,True,1.0,False,0.6,0.8,1.0
17,0.8,0.8,0.4,0.6,0.4,0.4,0.4,0.4,0.4,True,True,True,True,True,False,,True,,False,,True,,False,,True,True,True,False,1.0,False,0.6,0.6,1.0
18,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,True,True,True,False,True,False,,True,,False,,False,,False,,False,True,True,False,0.5,False,0.8,0.2,0.0
19,0.2,0.4,0.2,0.6,0.0,0.6,0.6,0.6,0.6,True,False,True,True,True,False,,True,,False,,True,,False,,True,True,False,True,0.3333333333333333,False,0.28,0.6,1.0
20,0.8,0.8,0.8,0.8,0.8,0.6,0.4,0.4,0.6,True,True,True,True,False,False,,True,,True,,False,,True,,True,True,True,False,0.6666666666666666,False,0.8,0.8,1.0
21,0.6,0.8,0.6,0.8,0.4,0.6,0.6,0.6,0.6,True,True,False,True,True,True,,True,,False,,True,,False,,False,True,True,False,0.8333333333333334,False,0.64,0.4,0.0
22,0.6,0.4,0.8,0.6,0.4,0.4,0.4,0.4,0.4,True,True,True,True,True,False,,True,,False,,False,,False,,True,True,True,False,0.8333333333333334,False,0.5599999999999999,0.4,0.0
23,0.4,0.8,0.6,0.8,0.4,0.6,0.6,0.6,0.6,True,True,True,True,True,False,True,,True,,True,,True,,True,,True,True,False,0.8333333333333334,True,0.6,1.0,1.0
24,0.2,0.6,0.8,0.8,0.4,0.4,0.2,0.2,0.4,True,True,True,False,False,True,True,,False,,False,,True,,False,,True,True,False,0.5,True,0.5599999999999999,0.4,0.0
25,0.8,0.8,0.6,0.6,0.6,0.4,0.4,0.2,0.4,True,True,False,False,True,False,True,,False,,False,,False,,True,,True,False,True,0.8333333333333334,True,0.68,0.4,0.0
26,0.2,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.4,True,True,True,False,False,False,True,,True,,True,,True,,False,,True,True,False,0.8333333333333334,True,0.44,0.8,1.0
27,0.2,0.0,0.4,0.4,0.0,0.4,0.2,0.4,0.4,True,True,True,False,False,False,False,,False,,False,,False,,True,,True,True,False,0.6666666666666666,True,0.2,0.2,0.0
28,0.0,0.6,0.4,0.8,0.2,0.4,0.4,0.4,0.4,True,True,True,True,True,False,True,,True,,True,,False,,True,,True,True,False,0.8333333333333334,True,0.39999999999999997,0.8,1.0
29,0.2,0.8,0.4,0.8,0.6,0.2,0.2,0.2,0.4,True,True,True,False,False,False,True,,True,,False,,True,,False,,True,False,True,0.3333333333333333,True,0.56,0.6,1.0
30,0.0,0.8,0.4,0.6,0.4,0.2,0.2,0.2,0.2,True,True,True,False,False,False,True,,True,,False,,False,,False,,True,True,False,0.6666666666666666,True,0.44,0.4,0.0
31,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.6,0.6,True,True,True,False,True,False,True,,True,,True,,False,,True,,True,True,False,0.5,True,0.48000000000000004,0.8,1.0
32,0.4,0.6,0.8,0.8,0.6,0.4,0.4,0.4,0.6,True,True,True,False,True,False,True,,True,,True,,False,,True,,True,True,False,0.3333333333333333,True,0.64,0.8,1.0
33,0.4,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.4,True,True,True,False,True,False,True,,False,,True,,False,,True,,True,False,True,0.6666666666666666,True,0.52,0.6,1.0
34,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.6,True,True,True,True,False,False,True,,True,,True,,False,,False,,True,True,False,0.16666666666666666,True,0.68,0.6,1.0
35,0.6,0.6,0.6,0.6,0.2,0.6,0.4,0.6,0.6,True,True,True,True,True,False,True,,True,,True,,False,,False,,True,True,False,0.6666666666666666,True,0.52,0.6,1.0
36,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.6,0.6,True,True,True,True,True,False,False,,False,,True,,False,,True,,True,True,False,0.5,True,0.8,0.4,0.0
37,0.4,0.4,0.4,0.6,0.4,0.2,0.2,0.0,0.4,True,True,False,False,False,False,False,,True,,True,,False,,False,,True,True,False,0.5,True,0.44,0.4,0.0
38,0.6,0.8,0.6,0.6,0.4,0.4,0.4,0.6,0.6,True,True,True,True,True,False,True,,True,,False,,False,,False,,True,True,False,0.3333333333333333,True,0.6,0.4,0.0
39,0.4,0.4,0.6,0.6,0.4,0.2,0.2,0.4,0.4,True,True,True,False,False,False,True,,True,,True,,True,,False,,True,True,False,0.6666666666666666,True,0.48000000000000004,0.8,1.0
40,0.2,0.4,0.4,0.6,0.0,0.6,0.6,0.6,0.6,True,True,True,True,True,False,True,,True,,False,,False,,False,,True,True,False,0.5,True,0.32,0.4,0.0
41,0.0,0.4,0.6,0.6,0.4,0.4,0.4,0.2,0.4,True,True,True,True,True,False,True,,False,,True,,False,,True,,True,True,False,0.5,True,0.4,0.6,1.0
42,0.4,0.8,0.8,0.8,0.6,0.4,0.2,0.4,0.4,True,True,True,True,False,False,True,,True,,True,,False,,False,,True,True,False,0.0,True,0.68,0.6,1.0
43,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,True,True,True,False,False,False,True,,False,,True,,False,,False,,True,True,False,0.8333333333333334,True,0.48000000000000004,0.4,0.0
44,0.2,0.8,0.6,0.8,0.2,0.6,0.4,0.4,0.6,True,True,True,True,True,False,True,,True,,False,,False,,True,,True,True,False,0.16666666666666666,True,0.52,0.6,1.0
45,0.2,0.4,0.6,0.6,0.4,0.4,0.2,0.2,0.4,True,True,True,False,False,False,True,,False,,True,,False,,False,,True,True,False,0.8333333333333334,True,0.44,0.4,0.0
46,0.4,0.8,0.6,0.8,0.2,0.4,0.4,0.4,0.4,True,True,True,True,True,False,,True,,True,,True,,False,,True,True,True,False,0.8333333333333334,False,0.56,0.8,1.0
47,0.6,0.8,0.4,0.6,0.2,0.6,0.6,0.6,0.6,True,True,True,True,True,False,True,,False,,True,,False,,True,,True,True,False,1.0,True,0.52,0.6,1.0
